Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
f7d96f888e88a4c4d3acf3385c819191d65acc79,45803d8a30da4f0f679e38ce1eb91491dac925de,tenzir_diff99.json,2021.04.29,2021-04-29T08:43:26Z,2021.05.27-rc1,2021-05-20T15:50:58Z
dee3776b27fc432490f9f5e65e244e7300a819ab,f7d96f888e88a4c4d3acf3385c819191d65acc79,tenzir_diff100.json,2021.04.29-rc3,2021-04-26T11:06:00Z,2021.04.29,2021-04-29T08:43:26Z
b8ed41cd806c908dc2ed808ac10cde9761e69bb6,fe02ca27c5cefefacee973047c0924b6fd0d6115,tenzir_diff103.json,2021.03.25,2021-03-25T12:59:41Z,2021.04.29-rc1,2021-04-22T16:14:50Z
9db6f36c01d9747dc7a01e0783a3a844dce54f54,a46945ae4c82a9170ce7a083e49bcf4e9cc598f9,tenzir_diff108.json,2021.01.28,2021-01-28T09:00:24Z,2021.02.24,2021-02-24T09:15:05Z
1380a1b73a7ad7327bc6ff58703b79288d197b0a,9db6f36c01d9747dc7a01e0783a3a844dce54f54,tenzir_diff109.json,2020.12.16,2020-12-16T20:53:19Z,2021.01.28,2021-01-28T09:00:24Z
b1f7367c1cb19c8cb677814e1049f05d8978f301,1380a1b73a7ad7327bc6ff58703b79288d197b0a,tenzir_diff110.json,2020.10.29,2020-10-29T08:00:01Z,2020.12.16,2020-12-16T20:53:19Z
b60505977dcf982f769009ac85f2e66aad55d463,17fc510bb256f307856314339ed97008112ca4c9,tenzir_diff112.json,2020.08.28,2020-08-28T09:07:03Z,2020.09.30,2020-09-30T13:16:24Z
9e78297d101f86a2b33749955a6e8687eebf4871,464f82bd21bef5f7ea8a1b8a30aec763bf3c6bd4,tenzir_diff114.json,2020.06.25,2020-06-25T09:22:50Z,2020.07.28,2020-07-28T11:17:47Z
2fc75850336b1b44b4ecd06bbbe2ce6f94fd145e,9e78297d101f86a2b33749955a6e8687eebf4871,tenzir_diff115.json,2020.05.28,2020-05-28T13:51:03Z,2020.06.25,2020-06-25T09:22:50Z
df8e4c55a749ac3af4773850811dc38ae0a85b5b,2fc75850336b1b44b4ecd06bbbe2ce6f94fd145e,tenzir_diff116.json,2020.04.29,2020-04-29T13:43:26Z,2020.05.28,2020-05-28T13:51:03Z
0532d2d43da966a58c05604f819d24973975c7d2,df8e4c55a749ac3af4773850811dc38ae0a85b5b,tenzir_diff117.json,2020.03.26,2020-03-26T15:37:41Z,2020.04.29,2020-04-29T13:43:26Z
879c41a0fda53db1b874d6d2e6ad4afb7feb55ae,bffaeada156a6dd4fee4f61f8e24cce593d892ca,tenzir_diff119.json,2020.01.31,2020-01-30T17:06:42Z,2020.02.27,2020-02-27T12:45:03Z
17290e77b9b59247a0cc573ae81d3e56f5791f2b,879c41a0fda53db1b874d6d2e6ad4afb7feb55ae,tenzir_diff120.json,0.2,2019-10-30T12:32:22Z,2020.01.31,2020-01-30T17:06:42Z
8bec146d017989a73e7e7d20dfadd812710a3956,17290e77b9b59247a0cc573ae81d3e56f5791f2b,tenzir_diff121.json,0.1,2019-02-28T09:01:11Z,0.2,2019-10-30T12:32:22Z
