Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
e5f754b26cb2e77ba1ad0423b83536788c14cfc5,9c239b9f77bf329af016e3179ade0f4695789184,esp-idf_diff52.json,v4.0.2,2020-11-05T01:38:40Z,v4.2-rc,2020-11-22T23:07:31Z
8e8b76783bd8cb09bfba1d07cad6010f4a1704ec,e5f754b26cb2e77ba1ad0423b83536788c14cfc5,esp-idf_diff53.json,v3.2.5,2020-10-30T02:42:33Z,v4.0.2,2020-11-05T01:38:40Z
5f56329f004a2f4045cc5ac56a4582beabf053e9,8e8b76783bd8cb09bfba1d07cad6010f4a1704ec,esp-idf_diff54.json,v4.2-beta1,2020-09-25T02:44:57Z,v3.2.5,2020-10-30T02:42:33Z
b64b3752342a23469ada0188d4838a4fb96fe172,5f56329f004a2f4045cc5ac56a4582beabf053e9,esp-idf_diff55.json,v3.3.4,2020-09-22T07:07:31Z,v4.2-beta1,2020-09-25T02:44:57Z
5ef1b390026270503634ac3ec9f1ec2e364e23b2,95c7b26cdde5aff5663b6e25363bb5ddefda4954,esp-idf_diff57.json,v4.1,2020-08-14T00:42:53Z,v3.3.3,2020-08-27T08:21:21Z
6a9d14e963bb40a75b03805dc6490d3255d74975,b3b7fcf51c91e160b314e15ba54cc671e6f5b37e,esp-idf_diff59.json,v3.2.4,2020-07-14T10:40:36Z,v4.1-rc,2020-07-30T09:12:01Z
c5cb44d8135a5ec6678259e30468632bc2442288,6a9d14e963bb40a75b03805dc6490d3255d74975,esp-idf_diff60.json,v4.1-beta2,2020-06-03T07:50:02Z,v3.2.4,2020-07-14T10:40:36Z
4c81978a3e2220674a432a588292a4c860eef27b,c5cb44d8135a5ec6678259e30468632bc2442288,esp-idf_diff61.json,v4.0.1,2020-05-20T05:21:55Z,v4.1-beta2,2020-06-03T07:50:02Z
d8e057b02c6ecf27b12a36a91a39bc506554f1f8,4c81978a3e2220674a432a588292a4c860eef27b,esp-idf_diff62.json,v3.1.7,2020-05-19T03:22:17Z,v4.0.1,2020-05-20T05:21:55Z
9e70825d1e1cbf7988cf36981774300066580ea7,d8e057b02c6ecf27b12a36a91a39bc506554f1f8,esp-idf_diff63.json,v3.3.2,2020-04-09T09:23:30Z,v3.1.7,2020-05-19T03:22:17Z
f70dcd9ab5cadbe829fac3a40f9adaf01f18db79,9e70825d1e1cbf7988cf36981774300066580ea7,esp-idf_diff64.json,v4.1-beta1,2020-03-27T05:56:44Z,v3.3.2,2020-04-09T09:23:30Z
463a9d8b7f9af8205222b80707f9bdbba7c530e1,f70dcd9ab5cadbe829fac3a40f9adaf01f18db79,esp-idf_diff65.json,v4.0,2020-02-10T06:42:50Z,v4.1-beta1,2020-03-27T05:56:44Z
143d26aa49df524e10fb8e41a71d12e731b9b71d,463a9d8b7f9af8205222b80707f9bdbba7c530e1,esp-idf_diff67.json,v3.3.1,2019-12-12T03:06:34Z,v4.0-rc,2020-01-20T23:45:45Z
abdf12dc9e288a43783668e93ec5e1db126e06e2,143d26aa49df524e10fb8e41a71d12e731b9b71d,esp-idf_diff68.json,v4.0-beta2,2019-10-31T06:27:50Z,v3.3.1,2019-12-12T03:06:34Z
2c780ab1cc39eb0c92241a6d8bef10c0a1ae532c,f3704f027e70a370bed3852f39c2ce48b9e8c7dc,esp-idf_diff70.json,v3.1.6,2019-09-19T02:35:52Z,v3.0.9,2019-10-31T00:25:32Z
ca1e5e5bc52182a577f1706c8dcbb4d9d7afe310,2c780ab1cc39eb0c92241a6d8bef10c0a1ae532c,esp-idf_diff71.json,v3.2.3,2019-09-12T09:00:45Z,v3.1.6,2019-09-19T02:35:52Z
310beae373446ceb9a4ad9b36b5428d7fdf2705f,ca1e5e5bc52182a577f1706c8dcbb4d9d7afe310,esp-idf_diff72.json,v4.0-beta1,2019-09-05T01:54:12Z,v3.2.3,2019-09-12T09:00:45Z
