Base,Head,Filename,Base Tag,Base Date,Head Tag,Head Date
4c29f6662111f364d599b979662eddabf292fb4f,264e708e7f81c875f98b53d1d0a593381a1b9b31,tdengine_diff78.json,ver-2.0.21.0,2021-09-27T13:14:45Z,ver-2.2.0.5,2021-09-27T13:19:37Z
e409a47464c356e7e06c50765c7217baf4884a6f,fe2eb57562e068b1383c056c194c6015e2015dec,tdengine_diff81.json,ver-2.2.0.0,2021-12-24T14:21:27Z,ver-2.2.0.1,2021-09-13T11:22:42Z
764074865eedb3b184ed6efb254912e3cce8efae,e409a47464c356e7e06c50765c7217baf4884a6f,tdengine_diff82.json,ver-2.0.20.16,2021-09-02T04:48:52Z,ver-2.2.0.0,2021-12-24T14:21:27Z
a6011d55a20fe9542480ccb66635a01d4d8f214c,13723b04b88ca012fd02447b42f86d1ac2dda642,tdengine_diff84.json,ver-2.0.20.13,2021-08-16T17:06:51Z,ver-2.1.7.2,2021-08-19T03:35:50Z
852b9462a65e2b8096d4eae54633e96868475393,6816c59b2b3dbaa91ea16ff7812347bac478be5e,tdengine_diff86.json,ver-2.1.5.0,2021-07-21T07:30:42Z,ver-2.0.20.12,2021-08-04T11:41:08Z
f24be8751f1b632c43299b455ad6faf834c004bd,852b9462a65e2b8096d4eae54633e96868475393,tdengine_diff87.json,ver-2.0.20.10,2021-07-21T07:33:14Z,ver-2.1.5.0,2021-07-21T07:30:42Z
76985feccbdad754d0e1e3edfbfb4dd8b91ed37d,20c6dd70701983b8c8c798fd847bbc111f967e24,tdengine_diff89.json,ver-2.0.20.9,2021-07-13T05:44:50Z,ver-2.1.4.1,2021-07-13T05:40:21Z
2019939bcc5567212d6e07af557c2c4ea540c091,6773f9b84fa9b0aafc97e8291fa1458d332fc532,tdengine_diff91.json,ver-2.1.2.0,2021-06-07T12:21:16Z,ver-2.1.3.2,2021-06-30T11:28:45Z
6e0e4584754c6a6ae305b999cf73413336402a4a,2019939bcc5567212d6e07af557c2c4ea540c091,tdengine_diff92.json,ver-2.1.1.0,2021-05-23T05:52:01Z,ver-2.1.2.0,2021-06-07T12:21:16Z
7a03092edd06d3247d4c1bbe796d55f51c3a1c53,6e0e4584754c6a6ae305b999cf73413336402a4a,tdengine_diff93.json,ver-2.1.0.0,2021-05-01T15:02:17Z,ver-2.1.1.0,2021-05-23T05:52:01Z
ca29298d3fb990db8d0c08c215f9048638a1210d,7a03092edd06d3247d4c1bbe796d55f51c3a1c53,tdengine_diff94.json,ver-2.0.20.0,2021-04-18T09:37:47Z,ver-2.1.0.0,2021-05-01T15:02:17Z
e6f2fbb82dbd880ee2240a4b3fbd2b8f61c4ccc2,4aa8345a71dffee5426a3d5ba87a480bb38396ff,tdengine_diff96.json,ver-2.0.18.0,2021-03-21T17:25:41Z,ver-2.0.19.1,2021-04-07T02:56:29Z
66eee02ce327c60553d44ec2c3f14e7feba78563,f08d113cdd1807dda6bbef0c853b983f83402ede,tdengine_diff98.json,ver-2.0.16.0,2021-02-10T01:29:23Z,ver-2.0.17.0,2021-03-06T03:03:46Z
f3ffd0ac07d7120f6717c5fcb4f8de829c2551d6,66eee02ce327c60553d44ec2c3f14e7feba78563,tdengine_diff99.json,ver-2.0.15.0,2021-01-30T09:24:58Z,ver-2.0.16.0,2021-02-10T01:29:23Z
6c3e1629e6b52fe7a3341ba5ff7a6f7cce9c5a53,f3ffd0ac07d7120f6717c5fcb4f8de829c2551d6,tdengine_diff100.json,ver-2.0.14.0,2021-01-15T18:37:17Z,ver-2.0.15.0,2021-01-30T09:24:58Z
441b97a295146f37ea9e58eecb0a53927efdcf57,6c3e1629e6b52fe7a3341ba5ff7a6f7cce9c5a53,tdengine_diff101.json,ver-2.0.13.0,2021-01-02T00:47:23Z,ver-2.0.14.0,2021-01-15T18:37:17Z
950dd612f23fe71e5f51ff6262fb900b20245ce1,55ceaad06fe9218d770b1b133ac6aa4fde93d83f,tdengine_diff103.json,ver-2.0.11.0,2020-12-21T02:54:48Z,ver-2.0.12.0,2020-12-28T03:38:01Z
555125aff50b537ba72adcd54451c1eeacfe7b04,5137e8818eff06dbcdc0f7fd262701818eceed70,tdengine_diff105.json,ver-2.0.9.0,2020-12-05T08:48:24Z,ver-2.0.10.0,2020-12-13T06:38:09Z
a511bc421d537450941512cf97d55ab71e4678c4,5b22fdf1a37635c7eec5e06363487f951587907f,tdengine_diff107.json,ver-2.0.7.0,2020-11-10T03:19:39Z,ver-2.0.8.2,2020-11-20T16:08:50Z
